,enzyme,gene_symbol
0,2.7.11.1,AKT3
1,2.7.11.1,SBK3
2,2.7.11.1,FPGT-TNNI3K
3,2.7.11.1,C8orf44-SGK3
4,2.7.11.1,SGK2
5,2.7.11.1,HIPK3
6,2.7.11.1,TNK2
7,2.7.11.1,SIK1B
8,2.7.11.1,TPTEP2-CSNK1E
9,2.7.11.1,SPEG
10,2.7.11.1,PAK4
11,2.7.11.1,STK25
12,2.7.11.1,ERN2
13,2.7.11.1,BUB1B-PAK6
14,2.7.11.1,NEK6
15,2.7.11.1,TLK2
16,2.7.11.1,RIPK3
17,2.7.11.1,PIM2
18,2.7.11.1,CHEK1
19,2.7.11.1,CIT
20,2.7.11.1,MAP4K5
21,2.7.11.1,MAP4K1
22,2.7.11.1,CHEK2
23,2.7.11.1,IRAK3
24,2.7.11.1,TP53RK
25,2.7.11.1,STK38
26,2.7.11.1,LRRK2
27,2.7.11.1,CSNK1A1L
28,2.7.11.1,RSKR
29,2.7.11.1,UHMK1
30,2.7.11.1,TAF1L
31,2.7.11.1,MYO3B
32,2.7.11.1,NEK7
33,2.7.11.1,TRPM6
34,2.7.11.1,STK35
35,2.7.11.1,CSNK1A1
36,2.7.11.1,CSNK1D
37,2.7.11.1,CSNK1E
38,2.7.11.1,CSNK1G2
39,2.7.11.1,CSNK1G3
40,2.7.11.1,CSNK2A1
41,2.7.11.1,CSNK2A2
42,2.7.11.1,HIPK4
43,2.7.11.1,PDIK1L
44,2.7.11.1,SIK1
45,2.7.11.1,NEK10
46,2.7.11.1,DAPK1
47,2.7.11.1,DAPK3
48,2.7.11.1,DCLK2
49,2.7.11.1,NIM1K
50,2.7.11.1,DMPK
51,2.7.11.1,MLKL
52,2.7.11.1,MARK2
53,2.7.11.1,STK32A
54,2.7.11.1,NRK
55,2.7.11.1,HIPK1
56,2.7.11.1,AKT1
57,2.7.11.1,AKT2
58,2.7.11.1,ERN1
59,2.7.11.1,AAK1
60,2.7.11.1,MAST1
61,2.7.11.1,STK38L
62,2.7.11.1,MAST3
63,2.7.11.1,TNIK
64,2.7.11.1,SMG1
65,2.7.11.1,MAST2
66,2.7.11.1,PASK
67,2.7.11.1,SIK2
68,2.7.11.1,SIK3
69,2.7.11.1,DAPK2
70,2.7.11.1,TSSK2
71,2.7.11.1,SGK3
72,2.7.11.1,MTOR
73,2.7.11.1,ANKK1
74,2.7.11.1,GAK
75,2.7.11.1,ULK3
76,2.7.11.1,LATS2
77,2.7.11.1,SRPK3
78,2.7.11.1,EIF2AK1
79,2.7.11.1,STK36
80,2.7.11.1,RPS6KA6
81,2.7.11.1,STK39
82,2.7.11.1,STK32C
83,2.7.11.1,CSNK2A3
84,2.7.11.1,KSR2
85,2.7.11.1,TSSK4
86,2.7.11.1,NEK8
87,2.7.11.1,MKNK2
88,2.7.11.1,HIPK2
89,2.7.11.1,HUNK
90,2.7.11.1,PIK3R4
91,2.7.11.1,NEK5
92,2.7.11.1,ILK
93,2.7.11.1,IRAK1
94,2.7.11.1,IRAK2
95,2.7.11.1,ARAF
96,2.7.11.1,MAST4
97,2.7.11.1,SBK1
98,2.7.11.1,LIMK1
99,2.7.11.1,LIMK2
100,2.7.11.1,MARK1
101,2.7.11.1,MARK3
102,2.7.11.1,PIM3
103,2.7.11.1,CIITA
104,2.7.11.1,MOS
105,2.7.11.1,EIF2AK4
106,2.7.11.1,ATM
107,2.7.11.1,NEK1
108,2.7.11.1,NEK2
109,2.7.11.1,NEK3
110,2.7.11.1,WEE2
111,2.7.11.1,MINK1
112,2.7.11.1,PAK1
113,2.7.11.1,PAK2
114,2.7.11.1,PAK3
115,2.7.11.1,TNNI3K
116,2.7.11.1,IRAK4
117,2.7.11.1,VRK3
118,2.7.11.1,TAOK3
119,2.7.11.1,PDPK1
120,2.7.11.1,STK26
121,2.7.11.1,PIM1
122,2.7.11.1,MYO3A
123,2.7.11.1,CSNK1G1
124,2.7.11.1,RIPK4
125,2.7.11.1,ATR
126,2.7.11.1,TRPM7
127,2.7.11.1,SNRK
128,2.7.11.1,ULK4
129,2.7.11.1,STK32B
130,2.7.11.1,CDC42BPG
131,2.7.11.1,BMP2K
132,2.7.11.1,RIOK2
133,2.7.11.1,PRKDC
134,2.7.11.1,EIF2AK2
135,2.7.11.1,STK31
136,2.7.11.1,PSKH1
137,2.7.11.1,PAK6
138,2.7.11.1,FAM20C
139,2.7.11.1,PAK5
140,2.7.11.1,TAOK1
141,2.7.11.1,MARK4
142,2.7.11.1,MAP4K2
143,2.7.11.1,RAF1
144,2.7.11.1,ROCK1
145,2.7.11.1,BCR
146,2.7.11.1,RPS6KA1
147,2.7.11.1,RPS6KA2
148,2.7.11.1,RPS6KA3
149,2.7.11.1,RPS6KB1
150,2.7.11.1,RPS6KB2
151,2.7.11.1,SGK1
152,2.7.11.1,SBK2
153,2.7.11.1,PINK1
154,2.7.11.1,WNK1
155,2.7.11.1,WNK4
156,2.7.11.1,WNK3
157,2.7.11.1,WNK2
158,2.7.11.1,STK33
159,2.7.11.1,BRAF
160,2.7.11.1,SRPK1
161,2.7.11.1,SRPK2
162,2.7.11.1,NEK4
163,2.7.11.1,AURKA
164,2.7.11.1,STK10
165,2.7.11.1,STK11
166,2.7.11.1,AURKC
167,2.7.11.1,TAF1
168,2.7.11.1,BUB1
169,2.7.11.1,BUB1B
170,2.7.11.1,TRIO
171,2.7.11.1,TTN
172,2.7.11.1,VRK1
173,2.7.11.1,VRK2
174,2.7.11.1,WEE1
175,2.7.11.1,MAPKAPK3
176,2.7.11.1,LRRK1
177,2.7.11.1,NEK11
178,2.7.11.1,TSSK3
179,2.7.11.1,NUAK2
180,2.7.11.1,CDC7
181,2.7.11.1,RIOK1
182,2.7.11.1,HASPIN
183,2.7.11.1,STK40
184,2.7.11.1,TSSK1B
185,2.7.11.1,TSSK6
186,2.7.11.1,OBSCN
187,2.7.11.1,ULK1
188,2.7.11.1,STK24
189,2.7.11.1,BRSK1
190,2.7.11.1,CDC42BPA
191,2.7.11.1,MAP4K3
192,2.7.11.1,MASTL
193,2.7.11.1,DCLK3
194,2.7.11.1,PSKH2
195,2.7.11.1,MAPKAPK5
196,2.7.11.1,MKNK1
197,2.7.11.1,CASK
198,2.7.11.1,STK16
199,2.7.11.1,RIPK1
200,2.7.11.1,RIPK2
201,2.7.11.1,RIOK3
202,2.7.11.1,STK19
203,2.7.11.1,PRPF4B
204,2.7.11.1,RPS6KA4
205,2.7.11.1,KALRN
206,2.7.11.1,BRSK2
207,2.7.11.1,PKMYT1
208,2.7.11.1,LATS1
209,2.7.11.1,NEK9
210,2.7.11.1,DCLK1
211,2.7.11.1,AURKB
212,2.7.11.1,RPS6KA5
213,2.7.11.1,MAPKAPK2
214,2.7.11.1,STK17B
215,2.7.11.1,STK17A
216,2.7.11.1,TAOK2
217,2.7.11.1,MAP4K4
218,2.7.11.1,EIF2AK3
219,2.7.11.1,ROCK2
220,2.7.11.1,CDC42BPB
221,2.7.11.1,ULK2
222,2.7.11.1,DCAF1
223,2.7.11.1,SLK
224,2.7.11.1,MELK
225,2.7.11.1,TLK1
226,2.7.11.1,NUAK1
227,2.7.11.1,OXSR1
228,2.7.11.24,MAPK14
229,2.7.11.24,MAPK15
230,2.7.11.24,NLK
231,2.7.11.24,MAPK1
232,2.7.11.24,MAPK3
233,2.7.11.24,MAPK4
234,2.7.11.24,MAPK6
235,2.7.11.24,MAPK7
236,2.7.11.24,MAPK8
237,2.7.11.24,MAPK11
238,2.7.11.24,MAPK9
239,2.7.11.24,MAPK10
240,2.7.11.24,MAPK13
241,2.7.11.24,MAPK12
242,2.7.12.2,PBK
243,2.7.12.2,MAP2K1
244,2.7.12.2,MAP2K2
245,2.7.12.2,MAP2K3
246,2.7.12.2,MAP2K5
247,2.7.12.2,MAP2K6
248,2.7.12.2,MAP2K7
249,2.7.12.2,MAP2K4
250,2.7.11.25,MAP3K2
251,2.7.11.25,MAP3K8
252,2.7.11.25,MAP3K15
253,2.7.11.25,MAP3K1
254,2.7.11.25,MAP3K3
255,2.7.11.25,MAP3K4
256,2.7.11.25,MAP3K5
257,2.7.11.25,MAP3K9
258,2.7.11.25,MAP3K10
259,2.7.11.25,MAP3K11
260,2.7.11.25,MAP3K20
261,2.7.11.25,MAP3K7
262,2.7.11.25,MAP3K12
263,2.7.11.25,MAP3K19
264,2.7.11.25,MAP3K21
265,2.7.11.25,MAP3K14
266,2.7.11.25,MAP3K6
267,2.7.11.25,MAP3K13
268,2.3.1.250,PORCN
269,2.3.2.23,UBE2E3
270,2.3.2.23,UBE2C
271,2.3.2.23,UBE2J2
272,2.3.2.23,UBE2QL1
273,2.3.2.23,UBE2F
274,2.3.2.23,UBE2U
275,2.3.2.23,UBE2S
276,2.3.2.23,UBE2T
277,2.3.2.23,UBE2K
278,2.3.2.23,UBE2NL
279,2.3.2.23,UBE2J1
280,2.3.2.23,UBE2D4
281,2.3.2.23,UBE2R2
282,2.3.2.23,UBE2Q1
283,2.3.2.23,BIRC6
284,2.3.2.23,UBE2Z
285,2.3.2.23,UBE2A
286,2.3.2.23,UBE2B
287,2.3.2.23,UBE2D1
288,2.3.2.23,UBE2D2
289,2.3.2.23,UBE2D3
290,2.3.2.23,UBE2E1
291,2.3.2.23,UBE2E2
292,2.3.2.23,UBE2G1
293,2.3.2.23,UBE2G2
294,2.3.2.23,UBE2H
295,2.3.2.23,UBE2L3
296,2.3.2.23,UBE2N
297,2.3.2.23,UBE2L6
298,2.3.2.23,UBE2Q2
299,2.3.2.23,CDC34
300,7.2.2.10,ATP2C1
301,7.2.2.10,ATP2A1
302,7.2.2.10,ATP2A2
303,7.2.2.10,ATP2A3
304,7.2.2.10,ATP2B1
305,7.2.2.10,ATP2B2
306,7.2.2.10,ATP2B3
307,7.2.2.10,ATP2B4
308,7.2.2.10,ATP2C2
309,2.7.11.13,PRKD3
310,2.7.11.13,PRKD2
311,2.7.11.13,PKN3
312,2.7.11.13,PRKCA
313,2.7.11.13,PRKCB
314,2.7.11.13,PRKCD
315,2.7.11.13,PRKCE
316,2.7.11.13,PRKCG
317,2.7.11.13,PRKCH
318,2.7.11.13,PRKCI
319,2.7.11.13,PKN1
320,2.7.11.13,PKN2
321,2.7.11.13,PRKD1
322,2.7.11.13,PRKCQ
323,2.7.11.13,PRKCZ
324,2.4.1.41,POC1B-GALNT4
325,2.4.1.41,GALNT6
326,2.4.1.41,GALNT5
327,2.4.1.41,GALNT13
328,2.4.1.41,GALNT15
329,2.4.1.41,GALNTL5
330,2.4.1.41,GALNT1
331,2.4.1.41,GALNT2
332,2.4.1.41,GALNT3
333,2.4.1.41,GALNT8
334,2.4.1.41,GALNT18
335,2.4.1.41,GALNTL6
336,2.4.1.41,GALNT9
337,2.4.1.41,GALNT7
338,2.4.1.41,GALNT10
339,2.4.1.41,GALNT16
340,2.4.1.41,GALNT11
341,2.4.1.41,GALNT17
342,2.4.1.41,GALNT14
343,2.4.1.41,GALNT12
344,2.4.1.41,GALNT4
345,2.4.2.12,NAMPT
346,3.1.3.16,PPP5D1
347,3.1.3.16,CTDSP2
348,3.1.3.16,CTDSPL
349,3.1.3.16,CDKN3
350,3.1.3.16,DUSP14
351,3.1.3.16,DUSP10
352,3.1.3.16,DUSP12
353,3.1.3.16,PTPMT1
354,3.1.3.16,DUSP15
355,3.1.3.16,PPM1M
356,3.1.3.16,UBLCP1
357,3.1.3.16,DUSP19
358,3.1.3.16,PPM1N
359,3.1.3.16,DUSP18
360,3.1.3.16,PPM1L
361,3.1.3.16,PPM1K
362,3.1.3.16,PPTC7
363,3.1.3.16,DUSP1
364,3.1.3.16,DUSP2
365,3.1.3.16,DUSP3
366,3.1.3.16,DUSP4
367,3.1.3.16,DUSP5
368,3.1.3.16,DUSP6
369,3.1.3.16,DUSP7
370,3.1.3.16,DUSP8
371,3.1.3.16,DUSP9
372,3.1.3.16,PGAM5
373,3.1.3.16,PPM1E
374,3.1.3.16,PHLPP2
375,3.1.3.16,PHLPP1
376,3.1.3.16,CTDNEP1
377,3.1.3.16,DUSP28
378,3.1.3.16,SSU72
379,3.1.3.16,PPM1J
380,3.1.3.16,DUPD1
381,3.1.3.16,DUSP13
382,3.1.3.16,SSH1
383,3.1.3.16,PPEF2
384,3.1.3.16,PPEF1
385,3.1.3.16,DUSP23
386,3.1.3.16,PPM1A
387,3.1.3.16,PPM1B
388,3.1.3.16,PPM1G
389,3.1.3.16,SSH3
390,3.1.3.16,PPP1CA
391,3.1.3.16,PPP1CB
392,3.1.3.16,PPP1CC
393,3.1.3.16,PPP2CA
394,3.1.3.16,PPP2CB
395,3.1.3.16,PPP3CA
396,3.1.3.16,PPP4C
397,3.1.3.16,CPPED1
398,3.1.3.16,PPP3CB
399,3.1.3.16,PPP3CC
400,3.1.3.16,PPP5C
401,3.1.3.16,PPP6C
402,3.1.3.16,DUSP22
403,3.1.3.16,PTEN
404,3.1.3.16,PPM1H
405,3.1.3.16,CTDSP1
406,3.1.3.16,DUSP21
407,3.1.3.16,DUSP26
408,3.1.3.16,EPM2A
409,3.1.3.16,RPAP2
410,3.1.3.16,DUSP16
411,3.1.3.16,ILKAP
412,3.1.3.16,DUSP11
413,3.1.3.16,PPM1D
414,3.1.3.16,SSH2
415,3.1.3.16,CDC14B
416,3.1.3.16,CDC14A
417,3.1.3.16,CTDP1
418,3.1.3.16,DUSP27
419,3.1.3.16,PPM1F
420,3.1.3.48,NEDD8-MDP1
421,3.1.3.48,PTPRU
422,3.1.3.48,CDKN3
423,3.1.3.48,DUSP14
424,3.1.3.48,PTPN21
425,3.1.3.48,PTPRT
426,3.1.3.48,PTP4A3
427,3.1.3.48,DUSP10
428,3.1.3.48,DUSP12
429,3.1.3.48,PTPMT1
430,3.1.3.48,DUSP15
431,3.1.3.48,DUSP19
432,3.1.3.48,MDP1
433,3.1.3.48,DUSP18
434,3.1.3.48,DUSP1
435,3.1.3.48,DUSP2
436,3.1.3.48,DUSP3
437,3.1.3.48,DUSP4
438,3.1.3.48,DUSP5
439,3.1.3.48,DUSP6
440,3.1.3.48,DUSP7
441,3.1.3.48,DUSP8
442,3.1.3.48,DUSP9
443,3.1.3.48,EYA4
444,3.1.3.48,EYA1
445,3.1.3.48,EYA2
446,3.1.3.48,EYA3
447,3.1.3.48,PTPN23
448,3.1.3.48,PTPN20
449,3.1.3.48,PTPN22
450,3.1.3.48,PTPN18
451,3.1.3.48,PGP
452,3.1.3.48,DUSP28
453,3.1.3.48,DUPD1
454,3.1.3.48,PTPRQ
455,3.1.3.48,DUSP13
456,3.1.3.48,ACP1
457,3.1.3.48,UBASH3A
458,3.1.3.48,SSH1
459,3.1.3.48,DUSP23
460,3.1.3.48,SSH3
461,3.1.3.48,DUSP22
462,3.1.3.48,PTEN
463,3.1.3.48,PTPN1
464,3.1.3.48,PTPN2
465,3.1.3.48,PTPN3
466,3.1.3.48,PTPN4
467,3.1.3.48,PTPN6
468,3.1.3.48,PTPN7
469,3.1.3.48,PTPN9
470,3.1.3.48,PTPN11
471,3.1.3.48,PTPN12
472,3.1.3.48,PTPN14
473,3.1.3.48,PTPRA
474,3.1.3.48,PTPRB
475,3.1.3.48,PTPRC
476,3.1.3.48,PTPRD
477,3.1.3.48,PTPRE
478,3.1.3.48,PTPRF
479,3.1.3.48,PTPRG
480,3.1.3.48,PTPRH
481,3.1.3.48,PTPRJ
482,3.1.3.48,PTPRK
483,3.1.3.48,PTPRM
484,3.1.3.48,PTPRN
485,3.1.3.48,PTPRN2
486,3.1.3.48,PTPRO
487,3.1.3.48,PTPRR
488,3.1.3.48,PTPRS
489,3.1.3.48,PTPRZ1
490,3.1.3.48,DUSP21
491,3.1.3.48,PTP4A1
492,3.1.3.48,DUSP26
493,3.1.3.48,EPM2A
494,3.1.3.48,PTP4A2
495,3.1.3.48,DUSP16
496,3.1.3.48,DUSP11
497,3.1.3.48,PTPN5
498,3.1.3.48,UBASH3B
499,3.1.3.48,SSH2
500,3.1.3.48,CDC14B
501,3.1.3.48,CDC14A
502,3.1.3.48,MTMR3
503,3.1.3.48,MTMR4
504,3.1.3.48,DUSP27
505,3.1.3.48,CDC25A
506,3.1.3.48,CDC25B
507,3.1.3.48,CDC25C
508,2.7.10.1,MERTK
509,2.7.10.1,LMTK3
510,2.7.10.1,CSF1R
511,2.7.10.1,EGFR
512,2.7.10.1,EPHA2
513,2.7.10.1,EPHA1
514,2.7.10.1,EPHA3
515,2.7.10.1,EPHA4
516,2.7.10.1,EPHA5
517,2.7.10.1,EPHA7
518,2.7.10.1,EPHA8
519,2.7.10.1,EPHB1
520,2.7.10.1,EPHB2
521,2.7.10.1,EPHB3
522,2.7.10.1,EPHB4
523,2.7.10.1,EPHB6
524,2.7.10.1,ERBB2
525,2.7.10.1,ERBB3
526,2.7.10.1,ERBB4
527,2.7.10.1,FGFR1
528,2.7.10.1,FGFR3
529,2.7.10.1,FGFR2
530,2.7.10.1,FGFR4
531,2.7.10.1,LMTK2
532,2.7.10.1,FLT1
533,2.7.10.1,FLT3
534,2.7.10.1,FLT4
535,2.7.10.1,ALK
536,2.7.10.1,EPHA10
537,2.7.10.1,EPHA6
538,2.7.10.1,IGF1R
539,2.7.10.1,INSR
540,2.7.10.1,INSRR
541,2.7.10.1,KDR
542,2.7.10.1,KIT
543,2.7.10.1,LTK
544,2.7.10.1,MET
545,2.7.10.1,MST1R
546,2.7.10.1,MUSK
547,2.7.10.1,NTRK1
548,2.7.10.1,NTRK2
549,2.7.10.1,NTRK3
550,2.7.10.1,ROR1
551,2.7.10.1,ROR2
552,2.7.10.1,DDR2
553,2.7.10.1,PDGFRA
554,2.7.10.1,PDGFRB
555,2.7.10.1,AXL
556,2.7.10.1,PTK7
557,2.7.10.1,RET
558,2.7.10.1,ROS1
559,2.7.10.1,RYK
560,2.7.10.1,TEK
561,2.7.10.1,TIE1
562,2.7.10.1,TYRO3
563,2.7.10.1,DDR1
564,2.7.10.1,AATK
565,5.3.1.6,RPIA
566,2.7.7.6,POLR3A
567,2.7.7.6,POLR1A
568,2.7.7.6,POLR2A
569,2.7.7.6,POLR2B
570,2.7.7.6,POLRMT
571,2.7.7.6,POLR3B
572,2.7.7.6,POLR1B
573,2.7.11.11,PRKAA1
574,2.7.11.11,PRKAA2
575,2.7.11.11,PRKACA
576,2.7.11.11,PRKACB
577,2.7.11.11,PRKACG
578,2.7.11.11,PRKX
579,2.8.1.7,NFS1
580,3.4.22.36,CASP1
581,3.4.22.55,CASP2
582,3.4.22.56,CASP3
583,3.4.22.57,CASP4
584,3.4.22.64,CASP4
585,3.4.22.58,CASP5
586,3.4.22.59,CASP6
587,3.4.22.60,CASP7
588,3.4.22.61,CASP8
589,3.4.22.62,CASP9
590,3.4.22.63,CASP10
591,2.3.2.27,TRIM28
592,2.3.2.27,RNF41
593,2.3.2.27,TRIM13
594,2.3.2.27,TOPORS
595,2.3.2.27,STUB1
596,2.3.2.27,UBE4B
597,2.3.2.27,TRAIP
598,2.3.2.27,MARCHF6
599,2.3.2.27,TRIM38
600,2.3.2.27,MID2
601,2.3.2.27,TRIM31
602,2.3.2.27,RNF139
603,2.3.2.27,RNF13
604,2.3.2.27,DTX2
605,2.3.2.27,MARCHF3
606,2.3.2.27,UHRF2
607,2.3.2.27,UBR3
608,2.3.2.27,TRIM71
609,2.3.2.27,TRIM69
610,2.3.2.27,MIB2
611,2.3.2.27,KCTD11
612,2.3.2.27,DCST1
613,2.3.2.27,RNF187
614,2.3.2.27,ZSWIM2
615,2.3.2.27,DTX3L
616,2.3.2.27,RNF38
617,2.3.2.27,SH3RF2
618,2.3.2.27,RNF145
619,2.3.2.27,CBLL2
620,2.3.2.27,MARCHF10
621,2.3.2.27,RNF133
622,2.3.2.27,DTX1
623,2.3.2.27,E4F1
624,2.3.2.27,DTX3
625,2.3.2.27,UBR1
626,2.3.2.27,NSMCE1
627,2.3.2.27,RNF152
628,2.3.2.27,MARCHF8
629,2.3.2.27,RNF182
630,2.3.2.27,LNX2
631,2.3.2.27,ZNRF2
632,2.3.2.27,RNF44
633,2.3.2.27,TRIM32
634,2.3.2.27,PDZRN3
635,2.3.2.27,MYCBP2
636,2.3.2.27,DTX4
637,2.3.2.27,MGRN1
638,2.3.2.27,UBR2
639,2.3.2.27,JADE2
640,2.3.2.27,UBR4
641,2.3.2.27,MKRN1
642,2.3.2.27,MKRN2
643,2.3.2.27,CBLC
644,2.3.2.27,PELI3
645,2.3.2.27,SHPRH
646,2.3.2.27,TRIM58
647,2.3.2.27,RCHY1
648,2.3.2.27,RNF167
649,2.3.2.27,LTN1
650,2.3.2.27,AMFR
651,2.3.2.27,RNF115
652,2.3.2.27,PRPF19
653,2.3.2.27,RNF149
654,2.3.2.27,RNF180
655,2.3.2.27,MYLIP
656,2.3.2.27,UHRF1
657,2.3.2.27,PDZRN4
658,2.3.2.27,XIAP
659,2.3.2.27,SH3RF3
660,2.3.2.27,TRIM23
661,2.3.2.27,NHLRC1
662,2.3.2.27,MEX3D
663,2.3.2.27,MDM2
664,2.3.2.27,MID1
665,2.3.2.27,MARCHF11
666,2.3.2.27,TRIM37
667,2.3.2.27,CNOT4
668,2.3.2.27,TRIM17
669,2.3.2.27,RLIM
670,2.3.2.27,RNFT1
671,2.3.2.27,RNF181
672,2.3.2.27,MARCHF2
673,2.3.2.27,MEX3C
674,2.3.2.27,RNF138
675,2.3.2.27,PIAS4
676,2.3.2.27,TRIM33
677,2.3.2.27,NEURL1B
678,2.3.2.27,MARCHF5
679,2.3.2.27,RNF111
680,2.3.2.27,RNF43
681,2.3.2.27,RNF125
682,2.3.2.27,MARCHF1
683,2.3.2.27,FANCL
684,2.3.2.27,TRIM68
685,2.3.2.27,UBR7
686,2.3.2.27,RFWD3
687,2.3.2.27,TRIM62
688,2.3.2.27,TRIM36
689,2.3.2.27,RNF126
690,2.3.2.27,CHFR
691,2.3.2.27,RNF130
692,2.3.2.27,RNF114
693,2.3.2.27,RNF20
694,2.3.2.27,TRIM39
695,2.3.2.27,RAD18
696,2.3.2.27,KCMF1
697,2.3.2.27,PELI2
698,2.3.2.27,PELI1
699,2.3.2.27,MIB1
700,2.3.2.27,MARCHF4
701,2.3.2.27,PDZD4
702,2.3.2.27,SH3RF1
703,2.3.2.27,RNF213
704,2.3.2.27,CCNB1IP1
705,2.3.2.27,RAG1
706,2.3.2.27,RBBP6
707,2.3.2.27,TRIM27
708,2.3.2.27,RING1
709,2.3.2.27,RNF2
710,2.3.2.27,RNF4
711,2.3.2.27,RNF5
712,2.3.2.27,RNF6
713,2.3.2.27,RNF123
714,2.3.2.27,PJA1
715,2.3.2.27,RNF25
716,2.3.2.27,COP1
717,2.3.2.27,UNKL
718,2.3.2.27,SIAH1
719,2.3.2.27,RMND5B
720,2.3.2.27,SIAH2
721,2.3.2.27,RMND5A
722,2.3.2.27,MARCHF7
723,2.3.2.27,HLTF
724,2.3.2.27,BRCA1
725,2.3.2.27,TRIM21
726,2.3.2.27,TRAF2
727,2.3.2.27,TRAF6
728,2.3.2.27,TTC3
729,2.3.2.27,MKRN3
730,2.3.2.27,TRIM25
731,2.3.2.27,RNF103
732,2.3.2.27,RNF128
733,2.3.2.27,MUL1
734,2.3.2.27,CBLL1
735,2.3.2.27,TRIM11
736,2.3.2.27,TRIM8
737,2.3.2.27,RNF170
738,2.3.2.27,TRIM56
739,2.3.2.27,RNF146
740,2.3.2.27,BRAP
741,2.3.2.27,ZNRF3
742,2.3.2.27,MEX3B
743,2.3.2.27,TRAF7
744,2.3.2.27,RNF135
745,2.3.2.27,SYVN1
746,2.3.2.27,TRIM63
747,2.3.2.27,LNX1
748,2.3.2.27,ZNRF1
749,2.3.2.27,TRIM5
750,2.3.2.27,CBL
751,2.3.2.27,CBLB
752,2.3.2.27,TRIM24
753,2.3.2.27,TRIM4
754,2.3.2.27,RNF8
