,enzyme,name_enzyme
0,2.7.11.1,non-specific serine/threonine protein kinase
1,2.7.11.24,mitogen-activated protein kinase
2,2.7.12.2,mitogen-activated protein kinase kinase
3,2.7.11.25,mitogen-activated protein kinase kinase kinase
4,2.3.1.250,[Wnt protein] O-palmitoleoyl transferase
5,2.3.2.23,E2 ubiquitin-conjugating enzyme
6,7.2.2.10,P-type Ca2+ transporter
7,2.7.11.13,protein kinase C
8,2.4.1.41,polypeptide N-acetylgalactosaminyltransferase
9,2.4.2.12,nicotinamide phosphoribosyltransferase
10,3.1.3.16,protein-serine/threonine phosphatase
11,3.1.3.48,protein-tyrosine-phosphatase
12,2.7.10.1,receptor protein-tyrosine kinase
13,5.3.1.6,ribose-5-phosphate isomerase
14,2.7.7.6,DNA-directed RNA polymerase
15,2.7.11.11,cAMP-dependent protein kinase
16,2.8.1.7,cysteine desulfurase
17,3.4.22.36,caspase-1
18,3.4.22.55,caspase-2
19,3.4.22.56,caspase-3
20,3.4.22.57,caspase-4
21,3.4.22.64,caspase-11
22,3.4.22.58,caspase-5
23,3.4.22.59,caspase-6
24,3.4.22.60,caspase-7
25,3.4.22.61,caspase-8
26,3.4.22.62,caspase-9
27,3.4.22.63,caspase-10
28,2.3.2.27,RING-type E3 ubiquitin transferase
29,2.7.1.68,1-phosphatidylinositol-4-phosphate 5-kinase
30,2.3.2.26,HECT-type E3 ubiquitin transferase
31,3.5.1.124,protein deglycase
32,1.14.16.2,tyrosine 3-monooxygenase
33,2.7.10.2,non-specific protein-tyrosine kinase
34,6.2.1.45,E1 ubiquitin-activating enzyme
35,3.4.21.53,endopeptidase La
36,5.1.3.17,heparosan-N-sulfate-glucuronate 5-epimerase
37,2.8.2.5,chondroitin 4-sulfotransferase
38,2.8.2.17,chondroitin 6-sulfotransferase
39,2.7.1.154,phosphatidylinositol-4-phosphate 3-kinase
40,2.7.1.153,"phosphatidylinositol-4,5-bisphosphate 3-kinase"
41,2.8.2.21,keratan sulfotransferase
42,5.6.2.1,DNA topoisomerase
43,2.7.1.67,1-phosphatidylinositol 4-kinase
44,2.7.6.2,thiamine diphosphokinase
45,1.5.1.2,pyrroline-5-carboxylate reductase
46,2.1.1.314,diphthine methyl ester synthase
47,2.6.1.2,alanine transaminase
48,6.3.4.4,adenylosuccinate synthase
49,3.6.4.12,DNA helicase
50,2.3.2.13,protein-glutamine gamma-glutamyltransferase
51,7.6.2.2,ABC-type xenobiotic transporter
52,3.4.19.12,ubiquitinyl hydrolase 1
53,3.1.26.4,ribonuclease H
54,4.1.1.17,ornithine decarboxylase
55,2.4.2.31,NAD+---protein-arginine ADP-ribosyltransferase
56,3.4.21.105,rhomboid protease
57,2.4.1.122,"N-acetylgalactosaminide beta-1,3-galactosyltransferase"
58,3.4.22.68,Ulp1 peptidase
59,1.8.3.2,thiol oxidase
60,2.7.11.22,cyclin-dependent kinase
61,2.7.11.12,cGMP-dependent protein kinase
62,3.1.1.1,carboxylesterase
63,3.1.1.84,cocaine esterase
64,3.1.1.56,methylumbelliferyl-acetate deacetylase
65,2.3.1.4,glucosamine-phosphate N-acetyltransferase
66,3.4.21.5,thrombin
67,3.4.21.68,t-plasminogen activator
68,3.4.21.73,u-plasminogen activator
69,5.6.1.6,channel-conductance-controlling ATPase
70,3.6.1.13,ADP-ribose diphosphatase
71,3.4.21.34,plasma kallikrein
72,3.4.21.27,coagulation factor XIa
73,3.4.21.22,coagulation factor IXa
74,3.4.21.21,coagulation factor VIIa
75,3.4.21.6,coagulation factor Xa
76,3.2.1.21,beta-glucosidase
77,3.4.21.69,protein C (activated)
78,3.4.21.41,complement subcomponent C_overbar_1r_
79,3.4.21.7,plasmin
80,3.4.17.20,carboxypeptidase U
81,3.4.21.42,complement subcomponent C_overbar_1s_
82,3.4.21.43,classical-complement-pathway C3/C5 convertase
83,3.4.21.47,alternative-complement-pathway C3/C5 convertase
84,3.4.21.46,complement factor D
85,3.4.21.45,complement factor I
86,6.2.1.7,cholate---CoA ligase
87,2.3.1.21,carnitine O-palmitoyltransferase
88,7.2.1.3,ascorbate ferrireductase (transmembrane)
89,4.4.1.20,leukotriene-C4 synthase
90,2.5.1.60,protein geranylgeranyltransferase type II
91,3.1.3.67,"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase"
92,3.1.1.29,aminoacyl-tRNA hydrolase
93,3.1.3.11,fructose-bisphosphatase
94,1.3.1.70,Delta14-sterol reductase
95,1.1.1.271,GDP-L-fucose synthase
96,2.7.1.48,uridine kinase
97,2.3.1.26,sterol O-acyltransferase
98,2.3.1.42,glycerone-phosphate O-acyltransferase
99,3.2.1.35,hyaluronoglucosaminidase
100,2.7.7.15,choline-phosphate cytidylyltransferase
101,1.5.1.34,"6,7-dihydropteridine reductase"
102,1.11.1.6,catalase
103,2.4.1.17,glucuronosyltransferase
104,2.4.99.6,"N-acetyllactosaminide alpha-2,3-sialyltransferase"
105,3.2.1.24,alpha-mannosidase
106,2.8.2.23,[heparan sulfate]-glucosamine 3-sulfotransferase 1
107,2.8.2.29,[heparan sulfate]-glucosamine 3-sulfotransferase 2
108,3.1.3.75,phosphoethanolamine/phosphocholine phosphatase
109,3.1.1.5,lysophospholipase
110,2.8.2.30,[heparan sulfate]-glucosamine 3-sulfotransferase 3
111,2.5.1.61,hydroxymethylbilane synthase
112,2.4.1.206,"lactosylceramide 1,3-N-acetyl-beta-D-glucosaminyltransferase"
113,1.14.14.154,sterol 14alpha-demethylase
114,1.14.15.36,sterol 14alpha-demethylase (ferredoxin)
115,2.7.1.52,fucokinase
116,2.1.1.348,mRNA m6A methyltransferase
117,7.6.2.1,P-type phospholipid transporter
118,3.4.11.18,methionyl aminopeptidase
119,6.2.1.3,long-chain-fatty-acid---CoA ligase
120,3.3.1.1,adenosylhomocysteinase
121,2.4.1.221,peptide-O-fucosyltransferase
122,1.4.1.3,glutamate dehydrogenase [NAD(P)+]
123,2.3.1.15,glycerol-3-phosphate 1-O-acyltransferase
124,2.4.1.222,O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
125,3.6.4.6,vesicle-fusing ATPase
126,3.1.3.36,phosphoinositide 5-phosphatase
127,3.4.23.1,pepsin A
128,2.7.2.3,phosphoglycerate kinase
129,2.5.1.39,4-hydroxybenzoate polyprenyltransferase
130,1.14.99.60,3-demethoxyubiquinol 3-hydroxylase
131,1.5.3.13,N1-acetylpolyamine oxidase
132,4.2.1.18,methylglutaconyl-CoA hydratase
133,1.3.3.3,coproporphyrinogen oxidase
134,3.4.23.45,memapsin 1
135,3.4.17.22,metallocarboxypeptidase D
136,3.1.3.62,multiple inositol-polyphosphate phosphatase
137,3.1.3.80,"2,3-bisphosphoglycerate 3-phosphatase"
138,3.6.1.52,diphosphoinositol-polyphosphate diphosphatase
139,3.6.1.22,NAD+ diphosphatase
140,3.6.1.45,UDP-sugar diphosphatase
141,1.2.1.12,glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
142,1.21.99.3,thyroxine 5-deiodinase
143,2.1.1.137,arsenite methyltransferase
144,6.2.1.1,acetate---CoA ligase
145,2.7.1.147,ADP-specific glucokinase
146,2.3.1.137,carnitine O-octanoyltransferase
147,3.1.2.1,acetyl-CoA hydrolase
148,4.2.1.1,carbonic anhydrase
149,1.2.4.1,pyruvate dehydrogenase (acetyl-transferring)
150,3.5.1.25,N-acetylglucosamine-6-phosphate deacetylase
151,3.4.14.5,dipeptidyl-peptidase IV
152,2.7.11.23,[RNA-polymerase]-subunit kinase
153,2.1.1.354,[histone H3]-lysine4 N-trimethyltransferase
154,1.21.99.4,thyroxine 5'-deiodinase
155,7.1.1.2,NADH:ubiquinone reductase (H+-translocating)
156,1.6.99.3,NADH dehydrogenase
157,3.4.21.104,mannan-binding lectin-associated serine protease-2
158,2.4.2.1,purine-nucleoside phosphorylase
159,2.4.1.142,chitobiosyldiphosphodolichol beta-mannosyltransferase
160,2.4.1.132,"GDP-Man:Man1GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase"
161,2.4.1.257,"GDP-Man:Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase"
162,2.4.1.258,"dolichyl-P-Man:Man5GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase"
163,2.4.1.260,"dolichyl-P-Man:Man7GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase"
164,2.4.1.267,"dolichyl-P-Glc:Man9GlcNAc2-PP-dolichol alpha-1,3-glucosyltransferase"
165,2.4.1.265,"dolichyl-P-Glc:Glc1Man9GlcNAc2-PP-dolichol alpha-1,3-glucosyltransferase"
166,2.4.1.256,"dolichyl-P-Glc:Glc2Man9GlcNAc2-PP-dolichol alpha-1,2-glucosyltransferase"
167,4.1.2.13,fructose-bisphosphate aldolase
168,2.3.3.10,hydroxymethylglutaryl-CoA synthase
169,2.4.1.198,phosphatidylinositol N-acetylglucosaminyltransferase
170,1.16.1.8,[methionine synthase] reductase
171,3.6.5.5,dynamin GTPase
172,2.4.1.79,globotriaosylceramide 3-beta-N-acetylgalactosaminyltransferase
173,1.3.5.1,succinate dehydrogenase
174,7.1.1.8,quinol---cytochrome-c reductase
175,2.7.7.7,DNA-directed DNA polymerase
176,3.5.4.4,adenosine deaminase
177,2.3.1.199,very-long-chain 3-oxoacyl-CoA synthase
178,3.4.17.1,carboxypeptidase A
179,3.4.18.1,cathepsin X
180,2.8.3.5,3-oxoacid CoA-transferase
181,3.4.21.39,chymase
182,3.4.21.109,matriptase
183,6.3.2.25,tubulin---tyrosine ligase
184,5.3.3.5,cholestenol Delta-isomerase
185,4.6.1.16,tRNA-intron lyase
186,2.3.1.48,histone acetyltransferase
187,4.2.99.18,DNA-(apurinic or apyrimidinic site) lyase
188,2.7.12.1,dual-specificity kinase
189,2.7.11.17,Ca2+/calmodulin-dependent protein kinase
190,3.4.24.84,Ste24 endopeptidase
191,2.4.1.141,N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase
192,3.4.21.112,site-1 protease
193,2.7.4.3,adenylate kinase
194,5.6.1.1,microtubule-severing ATPase
195,1.1.1.27,L-lactate dehydrogenase
196,3.1.3.5,5'-nucleotidase
197,1.14.19.17,sphingolipid 4-desaturase
198,1.14.18.5,sphingolipid C4-monooxygenase
199,2.7.1.138,ceramide kinase
200,2.7.1.91,sphingosine kinase
201,2.7.8.27,sphingomyelin synthase
202,3.4.21.59,tryptase
203,6.4.1.4,methylcrotonoyl-CoA carboxylase
204,6.2.1.4,succinate---CoA ligase (GDP-forming)
205,6.2.1.5,succinate---CoA ligase (ADP-forming)
206,5.1.99.1,methylmalonyl-CoA epimerase
207,3.4.24.79,pappalysin-1
208,3.4.24.85,S2P endopeptidase
209,1.3.3.4,protoporphyrinogen oxidase
210,1.3.3.15,coproporphyrinogen III oxidase (coproporphyrin-forming)
211,2.5.1.46,deoxyhypusine synthase
212,3.1.3.86,"phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase"
213,2.1.1.215,tRNA (guanine26-N2/guanine27-N2)-dimethyltransferase
214,2.1.1.216,tRNA (guanine26-N2)-dimethyltransferase
215,1.3.3.6,acyl-CoA oxidase
216,2.7.4.6,nucleoside-diphosphate kinase
217,7.1.2.2,H+-transporting two-sector ATPase
218,2.7.11.26,tau-protein kinase
219,2.7.1.33,pantothenate kinase
220,1.11.1.15,peroxiredoxin
221,3.1.2.2,palmitoyl-CoA hydrolase
222,1.2.1.36,retinal dehydrogenase
223,5.4.99.45,tRNA pseudouridine38/39 synthase
224,1.11.1.9,glutathione peroxidase
225,3.1.26.11,tRNase Z
226,1.14.16.4,tryptophan 5-monooxygenase
227,1.14.15.18,calcidiol 1-monooxygenase
228,3.6.1.43,dolichyldiphosphatase
229,2.4.1.226,N-acetylgalactosaminyl-proteoglycan 3-beta-glucuronosyltransferase
230,2.5.1.18,glutathione transferase
231,4.2.1.49,urocanate hydratase
232,2.1.1.33,tRNA (guanine46-N7)-methyltransferase
233,5.3.2.1,phenylpyruvate tautomerase
234,3.4.24.81,ADAM10 endopeptidase
235,2.4.1.313,"protein O-mannose beta-1,3-N-acetylgalactosaminyltransferase"
236,2.4.1.244,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase
237,2.4.1.255,protein O-GlcNAc transferase
238,3.4.25.1,proteasome endopeptidase complex
239,4.2.1.134,very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase
240,2.7.4.24,diphosphoinositol-pentakisphosphate kinase
241,6.1.1.21,histidine---tRNA ligase
242,1.1.5.3,glycerol-3-phosphate dehydrogenase
243,6.1.1.14,glycine---tRNA ligase
244,4.2.1.2,fumarate hydratase
245,3.4.13.19,membrane dipeptidase
246,6.1.1.16,cysteine---tRNA ligase
247,2.4.1.212,hyaluronan synthase
248,1.8.1.7,glutathione-disulfide reductase
249,1.7.1.7,GMP reductase
250,4.2.3.12,6-pyruvoyltetrahydropterin synthase
251,4.1.2.50,6-carboxytetrahydropterin synthase
252,3.5.99.6,glucosamine-6-phosphate deaminase
253,3.1.1.77,acyloxyacyl hydrolase
254,3.4.22.40,bleomycin hydrolase
255,3.4.22.42,cathepsin O
256,3.4.21.119,kallikrein 13
257,2.5.1.1,dimethylallyltranstransferase
258,2.5.1.10,"(2E,6E)-farnesyl diphosphate synthase"
259,2.5.1.29,geranylgeranyl diphosphate synthase
260,2.3.2.25,N-terminal E2 ubiquitin-conjugating enzyme
261,1.1.1.30,3-hydroxybutyrate dehydrogenase
262,2.1.1.5,betaine---homocysteine S-methyltransferase
263,2.7.1.15,ribokinase
264,2.1.2.1,glycine hydroxymethyltransferase
265,2.7.1.23,NAD+ kinase
266,2.5.1.22,spermine synthase
267,2.7.7.23,UDP-N-acetylglucosamine diphosphorylase
268,2.7.7.83,UDP-N-acetylgalactosamine diphosphorylase
269,3.6.5.4,signal-recognition-particle GTPase
270,3.5.1.12,biotinidase
271,5.3.99.5,thromboxane-A synthase
272,2.2.1.1,transketolase
273,2.4.2.29,tRNA-guanosine34 transglycosylase
274,3.1.1.4,phospholipase A2
275,2.8.2.20,protein-tyrosine sulfotransferase
276,2.7.1.107,diacylglycerol kinase (ATP)
277,1.14.13.9,kynurenine 3-monooxygenase
278,6.1.1.1,tyrosine---tRNA ligase
279,2.4.1.83,dolichyl-phosphate beta-D-mannosyltransferase
280,2.3.1.97,glycylpeptide N-tetradecanoyltransferase
281,2.8.2.11,galactosylceramide sulfotransferase
282,3.2.2.6,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase
283,2.4.99.20,2'-phospho-ADP-ribosyl cyclase/2'-phospho-cyclic-ADP-ribose transferase
284,6.1.1.20,phenylalanine---tRNA ligase
285,5.6.2.2,DNA topoisomerase (ATP-hydrolysing)
286,1.2.4.4,3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)
287,2.7.7.102,DNA primase AEP
288,3.1.2.22,palmitoyl[protein] hydrolase
289,3.4.21.93,proprotein convertase 1
290,6.4.1.3,propionyl-CoA carboxylase
291,1.1.1.37,malate dehydrogenase
292,2.3.1.176,propanoyl-CoA C-acyltransferase
293,2.7.11.8,Fas-activated serine/threonine kinase
294,2.7.11.16,G-protein-coupled receptor kinase
295,2.7.11.20,elongation factor 2 kinase
296,2.7.1.82,ethanolamine kinase
297,1.14.99.1,prostaglandin-endoperoxide synthase
298,3.4.24.16,neurolysin
299,1.1.1.315,11-cis-retinol dehydrogenase
300,3.1.1.79,hormone-sensitive lipase
301,3.1.3.56,inositol-polyphosphate 5-phosphatase
302,2.1.2.9,methionyl-tRNA formyltransferase
303,1.16.3.2,bacterial non-heme ferritin
304,3.2.1.143,poly(ADP-ribose) glycohydrolase
305,3.1.13.4,poly(A)-specific ribonuclease
306,5.1.3.3,aldose 1-epimerase
307,1.3.1.38,trans-2-enoyl-CoA reductase (NADPH)
308,3.9.1.3,phosphohistidine phosphatase
309,2.3.2.2,gamma-glutamyltransferase
310,3.4.19.13,glutathione gamma-glutamate hydrolase
311,6.1.1.11,serine---tRNA ligase
312,3.1.3.74,pyridoxal phosphatase
313,2.7.7.8,polyribonucleotide nucleotidyltransferase
314,2.4.1.109,dolichyl-phosphate-mannose---protein mannosyltransferase
315,2.3.1.6,choline O-acetyltransferase
316,3.5.3.15,protein-arginine deiminase
317,2.7.3.2,creatine kinase
318,2.1.1.6,catechol O-methyltransferase
319,2.7.1.20,adenosine kinase
320,2.5.1.141,heme o synthase
321,3.4.17.12,carboxypeptidase M
322,1.13.11.63,"beta-carotene 15,15'-dioxygenase"
323,2.3.1.7,carnitine O-acetyltransferase
324,2.7.1.113,deoxyguanosine kinase
325,1.3.1.21,7-dehydrocholesterol reductase
326,3.6.1.23,dUTP diphosphatase
327,2.4.1.224,glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase
328,2.4.1.225,N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase
329,2.4.1.223,glucuronosyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase
330,1.2.1.3,aldehyde dehydrogenase (NAD+)
331,2.7.9.3,"selenide, water dikinase"
332,1.14.13.8,flavin-containing monooxygenase
333,2.4.2.19,nicotinate-nucleotide diphosphorylase (carboxylating)
334,4.2.1.46,"dTDP-glucose 4,6-dehydratase"
335,6.3.2.17,tetrahydrofolate synthase
336,2.4.1.68,glycoprotein 6-alpha-L-fucosyltransferase
337,2.1.1.2,guanidinoacetate N-methyltransferase
338,3.5.4.6,AMP deaminase
339,3.5.1.2,glutaminase
340,2.1.1.20,glycine N-methyltransferase
341,2.4.1.117,dolichyl-phosphate beta-glucosyltransferase
342,2.4.1.186,glycogenin glucosyltransferase
343,3.4.19.6,pyroglutamyl-peptidase II
344,2.6.1.52,phosphoserine transaminase
345,2.4.1.11,glycogen(starch) synthase
346,6.1.1.5,isoleucine---tRNA ligase
347,1.1.1.42,isocitrate dehydrogenase (NADP+)
348,5.3.3.2,isopentenyl-diphosphate Delta-isomerase
349,3.1.6.13,iduronate-2-sulfatase
350,3.1.3.25,inositol-phosphate phosphatase
351,2.7.1.127,inositol-trisphosphate 3-kinase
352,2.7.1.3,ketohexokinase
353,3.5.3.1,arginase
354,2.4.1.22,lactose synthase
355,3.4.11.3,cystinyl aminopeptidase
356,1.4.3.13,protein-lysine 6-oxidase
357,3.1.1.7,acetylcholinesterase
358,3.2.1.18,exo-alpha-sialidase
359,3.4.24.61,nardilysin
360,3.4.21.10,acrosin
361,2.1.3.3,ornithine carbamoyltransferase
362,2.7.4.10,nucleoside-triphosphate---adenylate kinase
363,2.1.1.77,protein-L-isoaspartate(D-aspartate) O-methyltransferase
364,3.4.14.4,dipeptidyl-peptidase III
365,6.1.1.2,tryptophan---tRNA ligase
366,1.13.11.20,cysteine dioxygenase
367,2.7.7.41,phosphatidate cytidylyltransferase
368,6.3.3.2,5-formyltetrahydrofolate cyclo-ligase
369,1.5.1.6,formyltetrahydrofolate dehydrogenase
370,5.5.1.4,inositol-3-phosphate synthase
371,3.5.1.6,beta-ureidopropionase
372,1.1.1.44,"phosphogluconate dehydrogenase (NADP+-dependent, decarboxylating)"
373,1.1.1.343,"phosphogluconate dehydrogenase (NAD+-dependent, decarboxylating)"
374,3.1.4.4,phospholipase D
375,3.1.3.43,[pyruvate dehydrogenase (acetyl-transferring)]-phosphatase
376,3.4.19.3,pyroglutamyl-peptidase I
377,1.5.5.2,proline dehydrogenase
378,2.7.8.29,L-serine-phosphatidylethanolamine phosphatidyltransferase
379,2.4.2.9,uracil phosphoribosyltransferase
380,1.3.8.8,long-chain acyl-CoA dehydrogenase
381,2.7.11.10,IkappaB kinase
382,2.7.11.21,polo kinase
383,4.1.1.19,arginine decarboxylase
384,4.3.2.7,glutathione-specific gamma-glutamylcyclotransferase
385,2.7.11.2,[pyruvate dehydrogenase (acetyl-transferring)] kinase
386,3.2.2.21,DNA-3-methyladenine glycosylase II
387,4.1.1.36,phosphopantothenoylcysteine decarboxylase
388,2.4.1.174,glucuronylgalactosylproteoglycan 4-beta-N-acetylgalactosaminyltransferase
389,2.4.1.175,glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase
390,1.1.99.1,choline dehydrogenase
391,3.2.1.14,chitinase
392,1.14.18.9,4alpha-methylsterol monooxygenase
393,1.1.1.170,3beta-hydroxysteroid-4alpha-carboxylate 3-dehydrogenase (decarboxylating)
394,2.5.1.16,spermidine synthase
395,1.1.1.10,L-xylulose reductase
396,4.1.2.4,deoxyribose-phosphate aldolase
397,2.5.1.58,protein farnesyltransferase
398,2.3.1.75,long-chain-alcohol O-fatty-acyltransferase
399,1.3.1.91,tRNA-dihydrouridine20 synthase [NAD(P)+]
400,2.4.1.147,"acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase"
401,1.3.1.89,tRNA-dihydrouridine47 synthase [NAD(P)+]
402,1.3.1.90,tRNA-dihydrouridine20a/20b synthase [NAD(P)+]
403,3.2.1.207,"mannosyl-oligosaccharide alpha-1,3-glucosidase"
404,2.7.1.137,phosphatidylinositol 3-kinase
405,2.4.1.134,galactosylxylosylprotein 3-beta-galactosyltransferase
406,5.2.1.8,peptidylprolyl isomerase
407,2.3.1.179,beta-ketoacyl-[acyl-carrier-protein] synthase II
408,2.7.11.14,rhodopsin kinase
409,1.3.99.12,2-methylacyl-CoA dehydrogenase
410,1.3.8.9,very-long-chain acyl-CoA dehydrogenase
411,2.4.1.259,"dolichyl-P-Man:Man6GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase"
412,2.4.1.261,"dolichyl-P-Man:Man8GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase"
413,1.5.8.3,sarcosine dehydrogenase
414,2.3.1.57,diamine N-acetyltransferase
415,3.1.1.23,acylglycerol lipase
416,2.5.1.17,corrinoid adenosyltransferase
417,3.4.17.23,angiotensin-converting enzyme 2
418,3.3.2.9,microsomal epoxide hydrolase
419,3.3.2.10,soluble epoxide hydrolase
420,3.1.3.76,lipid-phosphate phosphatase
421,1.13.11.52,"indoleamine 2,3-dioxygenase"
422,2.4.1.131,"GDP-Man:Man3GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase"
423,1.3.1.72,Delta24-sterol reductase
424,1.15.1.1,superoxide dismutase
425,6.1.1.6,lysine---tRNA ligase
426,2.3.2.31,RBR-type E3 ubiquitin transferase
427,2.7.11.30,receptor protein serine/threonine kinase
428,3.4.21.38,coagulation factor XIIa
429,6.1.1.4,leucine---tRNA ligase
430,2.7.1.28,triokinase
431,2.7.1.29,glycerone kinase
432,4.6.1.15,FAD-AMP lyase (cyclizing)
433,2.8.1.8,lipoyl synthase
434,3.4.21.106,hepsin
435,3.4.21.108,HtrA2 peptidase
436,3.4.21.117,stratum corneum chymotryptic enzyme
437,3.4.21.118,kallikrein 8
438,3.4.24.11,neprilysin
439,2.7.8.41,cardiolipin synthase (CMP-forming)
440,3.1.4.35,"3',5'-cyclic-GMP phosphodiesterase"
441,1.14.11.66,[histone H3]-trimethyl-L-lysine9 demethylase
442,1.14.11.69,[histone H3]-trimethyl-L-lysine36 demethylase
443,3.4.24.87,ADAMTS13 endopeptidase
444,2.4.1.135,galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase
445,5.3.4.1,protein disulfide-isomerase
446,3.4.24.14,procollagen N-endopeptidase
447,3.4.24.82,ADAMTS-4 endopeptidase
448,1.8.4.2,protein-disulfide reductase (glutathione)
449,3.4.24.63,meprin B
450,3.4.24.18,meprin A
451,4.1.1.29,sulfinoalanine decarboxylase
452,3.5.1.88,peptide deformylase
453,2.1.1.49,amine N-methyltransferase
454,2.1.1.96,thioether S-methyltransferase
455,3.5.3.11,agmatinase
456,3.4.11.21,aspartyl aminopeptidase
457,3.4.21.36,pancreatic elastase
458,3.4.21.71,pancreatic elastase II
459,3.6.1.3,adenosinetriphosphatase
460,3.6.1.5,apyrase
461,3.6.1.6,nucleoside diphosphate phosphatase
462,2.7.1.30,glycerol kinase
463,1.14.11.8,trimethyllysine dioxygenase
464,2.7.1.21,thymidine kinase
465,3.2.1.113,"mannosyl-oligosaccharide 1,2-alpha-mannosidase"
466,3.4.17.21,glutamate carboxypeptidase II
467,1.14.11.2,procollagen-proline 4-dioxygenase
468,1.14.19.1,stearoyl-CoA 9-desaturase
469,7.2.2.13,Na+/K+-exchanging ATPase
470,2.4.1.149,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase"
471,1.14.15.15,cholestanetriol 26-monooxygenase
472,3.1.26.5,ribonuclease P
473,2.4.99.7,"alpha-N-acetylneuraminyl-2,3-beta-galactosyl-1,3-N-acetylgalactosaminide 6-alpha-sialyltransferase"
474,2.4.99.9,"lactosylceramide alpha-2,3-sialyltransferase"
475,2.1.1.114,polyprenyldihydroxybenzoate methyltransferase
476,2.1.1.64,3-demethylubiquinol 3-O-methyltransferase
