,enzyme,name_enzyme
477,5.4.99.12,tRNA pseudouridine38-40 synthase
478,2.3.3.1,citrate (Si)-synthase
479,2.4.1.228,lactosylceramide 4-alpha-galactosyltransferase
480,1.14.14.1,unspecific monooxygenase
481,1.14.14.24,vitamin D 25-hydroxylase
482,1.14.14.29,25/26-hydroxycholesterol 7alpha-hydroxylase
483,1.14.18.8,7alpha-hydroxycholest-4-en-3-one 12alpha-hydroxylase
484,1.14.14.139,"5beta-cholestane-3alpha,7alpha-diol 12alpha-hydroxylase"
485,1.14.14.14,aromatase
486,1.14.15.16,vitamin D3 24-hydroxylase
487,1.14.14.26,24-hydroxycholesterol 7alpha-hydroxylase
488,1.14.14.25,cholesterol 24-hydroxylase
489,4.2.1.17,enoyl-CoA hydratase
490,1.14.14.79,docosahexaenoic acid omega-hydroxylase
491,2.3.1.16,acetyl-CoA C-acyltransferase
492,2.4.1.47,N-acylsphingosine galactosyltransferase
493,3.4.24.19,procollagen C-endopeptidase
494,1.14.11.29,hypoxia-inducible factor-proline dioxygenase
495,1.1.1.34,hydroxymethylglutaryl-CoA reductase (NADPH)
496,1.2.4.2,oxoglutarate dehydrogenase (succinyl-transferring)
497,3.5.1.92,pantetheine hydrolase
498,1.6.5.2,NAD(P)H dehydrogenase (quinone)
499,1.10.5.1,ribosyldihydronicotinamide dehydrogenase (quinone)
500,2.6.1.42,branched-chain-amino-acid transaminase
501,3.1.3.57,"inositol-1,4-bisphosphate 1-phosphatase"
502,2.8.2.35,dermatan 4-sulfotransferase
503,2.8.2.33,N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase
504,1.14.11.7,procollagen-proline 3-dioxygenase
505,2.7.11.4,[3-methyl-2-oxobutanoate dehydrogenase (acetyl-transferring)] kinase
506,2.7.11.15,beta-adrenergic-receptor kinase
507,6.1.1.17,glutamate---tRNA ligase
508,1.13.11.33,arachidonate 15-lipoxygenase
509,1.6.2.2,cytochrome-b5 reductase
510,3.1.6.12,N-acetylgalactosamine-4-sulfatase
511,6.1.1.15,proline---tRNA ligase
512,3.5.1.52,peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase
513,4.6.1.1,adenylate cyclase
514,2.7.11.19,phosphorylase kinase
515,3.4.23.46,memapsin 2
516,2.4.1.65,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase
517,2.4.1.274,"glucosylceramide beta-1,4-galactosyltransferase"
518,2.7.7.72,CCA tRNA nucleotidyltransferase
519,6.1.1.12,aspartate---tRNA ligase
520,2.4.99.1,"beta-galactoside alpha-(2,6)-sialyltransferase"
521,2.7.11.18,myosin-light-chain kinase
522,2.3.2.8,arginyltransferase
523,1.1.1.31,3-hydroxyisobutyrate dehydrogenase
524,1.14.14.23,cholesterol 7alpha-monooxygenase
525,1.14.14.19,steroid 17alpha-monooxygenase
526,1.14.14.32,17alpha-hydroxyprogesterone deacetylase
527,1.14.14.16,steroid 21-monooxygenase
528,5.3.99.4,prostaglandin-I synthase
529,3.4.21.1,chymotrypsin
530,1.8.4.11,peptide-methionine (S)-S-oxide reductase
531,1.14.15.6,cholesterol monooxygenase (side-chain-cleaving)
532,3.4.17.15,carboxypeptidase A2
533,2.8.2.2,alcohol sulfotransferase
534,1.1.1.102,3-dehydrosphinganine reductase
535,2.4.1.86,"N-acetyl-beta-D-glucosaminide beta-(1,3)-galactosyltransferase"
536,2.4.1.146,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase"
537,3.2.1.166,heparanase
538,2.1.1.166,23S rRNA (uridine2552-2'-O)-methyltransferase
539,3.4.24.7,interstitial collagenase
540,3.4.24.24,gelatinase A
541,1.14.19.20,Delta7-sterol 5(6)-desaturase
542,3.4.24.17,stromelysin 1
543,3.4.24.23,matrilysin
544,3.4.24.34,neutrophil collagenase
545,3.4.24.35,gelatinase B
546,3.4.24.22,stromelysin 2
547,3.4.24.65,macrophage elastase
548,3.4.24.80,membrane-type matrix metalloproteinase-1
549,2.1.1.201,"2-methoxy-6-polyprenyl-1,4-benzoquinol methylase"
550,3.1.2.21,dodecanoyl-[acyl-carrier-protein] hydrolase
551,3.4.23.34,cathepsin E
552,3.4.22.52,calpain-1
553,3.4.22.53,calpain-2
554,3.4.22.54,calpain-3
555,1.14.11.51,DNA N6-methyladenine demethylase
556,1.14.11.53,mRNA N6-methyladenine demethylase
557,2.1.1.229,tRNA (carboxymethyluridine34-5-O)-methyltransferase
558,2.3.2.32,cullin-RING-type E3 NEDD8 transferase
559,2.3.3.8,ATP citrate synthase
560,3.5.1.89,N-acetylglucosaminylphosphatidylinositol deacetylase
561,1.8.3.5,prenylcysteine oxidase
562,1.8.3.6,farnesylcysteine lyase
563,2.4.2.3,uridine phosphorylase
564,2.4.99.3,"alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase"
565,2.4.99.4,"beta-galactoside alpha-2,3-sialyltransferase"
566,2.4.99.8,"alpha-N-acetylneuraminate alpha-2,8-sialyltransferase"
567,2.7.7.19,polynucleotide adenylyltransferase
568,1.9.3.1,cytochrome-c oxidase
569,3.2.2.31,adenine glycosylase
570,3.2.2.27,uracil-DNA glycosylase
571,3.1.26.3,ribonuclease III
572,3.4.24.86,ADAM 17 endopeptidase
573,3.5.1.98,histone deacetylase
574,3.1.4.11,phosphoinositide phospholipase C
575,2.7.1.160,2'-phosphotransferase
576,3.2.1.31,beta-glucuronidase
577,3.5.3.4,allantoicase
578,3.2.1.1,alpha-amylase
579,2.3.1.50,serine C-palmitoyltransferase
580,3.1.3.4,phosphatidate phosphatase
581,1.1.1.35,3-hydroxyacyl-CoA dehydrogenase
582,2.7.1.11,6-phosphofructokinase
583,2.7.1.36,mevalonate kinase
584,1.1.1.205,IMP dehydrogenase
585,4.2.1.11,phosphopyruvate hydratase
586,2.7.1.74,deoxycytidine kinase
587,3.4.17.3,lysine carboxypeptidase
588,2.7.1.6,galactokinase
589,3.4.22.27,cathepsin S
590,3.4.21.4,trypsin
591,2.7.1.40,pyruvate kinase
592,1.3.99.23,"all-trans-retinol 13,14-reductase"
593,3.7.1.2,fumarylacetoacetase
594,2.7.7.12,UDP-glucose---hexose-1-phosphate uridylyltransferase
595,1.13.11.27,4-hydroxyphenylpyruvate dioxygenase
596,1.14.14.18,heme oxygenase (biliverdin-producing)
597,3.4.17.2,carboxypeptidase B
598,2.5.1.21,squalene synthase
599,4.1.1.22,histidine decarboxylase
600,3.1.3.1,alkaline phosphatase
601,3.6.1.7,acylphosphatase
602,2.7.7.31,DNA nucleotidylexotransferase
603,4.1.1.50,adenosylmethionine decarboxylase
604,1.3.8.1,short-chain acyl-CoA dehydrogenase
605,2.1.1.56,mRNA (guanine-N7)-methyltransferase
606,3.6.1.1,inorganic diphosphatase
607,1.3.1.2,dihydropyrimidine dehydrogenase (NADP+)
608,3.4.23.5,cathepsin D
609,2.4.1.133,xylosylprotein 4-beta-galactosyltransferase
610,5.3.1.22,hydroxypyruvate isomerase
611,2.4.2.7,adenine phosphoribosyltransferase
612,2.8.2.1,aryl sulfotransferase
613,3.4.22.15,cathepsin L
614,2.1.1.13,methionine synthase
615,5.1.3.8,N-acylglucosamine 2-epimerase
616,2.3.1.135,phosphatidylcholine---retinol O-acyltransferase
617,3.4.14.2,dipeptidyl-peptidase II
618,1.14.16.1,phenylalanine 4-monooxygenase
619,1.4.3.3,D-amino-acid oxidase
620,4.1.1.32,phosphoenolpyruvate carboxykinase (GTP)
621,2.3.1.9,acetyl-CoA C-acetyltransferase
622,4.1.1.28,aromatic-L-amino-acid decarboxylase
623,4.1.1.105,L-tryptophan decarboxylase
624,3.5.4.16,GTP cyclohydrolase I
625,1.14.18.1,tyrosinase
626,2.7.8.11,CDP-diacylglycerol---inositol 3-phosphatidyltransferase
627,3.1.22.1,deoxyribonuclease II
628,2.7.1.1,hexokinase
629,3.5.1.9,arylformamidase
630,3.1.1.45,carboxymethylenebutenolidase
631,3.2.2.19,[protein ADP-ribosylarginine] hydrolase
632,3.1.6.8,cerebroside-sulfatase
633,4.1.1.15,glutamate decarboxylase
634,5.3.1.9,glucose-6-phosphate isomerase
635,2.1.1.45,thymidylate synthase
636,2.5.1.6,methionine adenosyltransferase
637,2.4.2.26,protein xylosyltransferase
638,2.4.1.69,"type 1 galactoside alpha-(1,2)-fucosyltransferase"
639,3.4.19.9,folate gamma-glutamyl hydrolase
640,3.1.3.66,"phosphatidylinositol-3,4-bisphosphate 4-phosphatase"
641,1.6.2.4,NADPH---hemoprotein reductase
642,1.13.11.34,arachidonate 5-lipoxygenase
643,1.14.11.4,procollagen-lysine 5-dioxygenase
644,1.3.8.7,medium-chain acyl-CoA dehydrogenase
645,2.4.1.1,glycogen phosphorylase
646,1.4.3.1,D-aspartate oxidase
647,2.1.1.1,nicotinamide N-methyltransferase
648,5.1.3.1,ribulose-phosphate 3-epimerase
649,1.2.1.18,malonate-semialdehyde dehydrogenase (acetylating)
650,1.2.1.27,methylmalonate-semialdehyde dehydrogenase (CoA-acylating)
651,1.4.3.21,primary-amine oxidase
652,2.7.8.2,diacylglycerol cholinephosphotransferase
653,4.3.2.1,argininosuccinate lyase
654,2.1.1.67,thiopurine S-methyltransferase
655,5.3.99.3,prostaglandin-E synthase
656,3.1.3.77,acireductone synthase
657,1.3.1.24,biliverdin reductase
658,3.4.11.9,Xaa-Pro aminopeptidase
659,3.4.14.9,tripeptidyl-peptidase I
660,1.1.1.21,aldehyde reductase
661,2.1.1.100,protein-S-isoprenylcysteine O-methyltransferase
662,2.4.1.145,"alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase"
663,3.1.4.37,"2',3'-cyclic-nucleotide 3'-phosphodiesterase"
664,3.5.4.5,cytidine deaminase
665,2.4.2.14,amidophosphoribosyltransferase
666,2.4.1.18,"1,4-alpha-glucan branching enzyme"
667,2.7.8.17,UDP-N-acetylglucosamine---lysosomal-enzyme N-acetylglucosaminephosphotransferase
668,3.1.4.45,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
669,3.4.21.20,cathepsin G
670,2.4.1.102,"beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase"
671,1.8.1.4,dihydrolipoyl dehydrogenase
672,6.3.4.2,CTP synthase (glutamine hydrolysing)
673,2.7.1.26,riboflavin kinase
674,1.1.1.22,UDP-glucose 6-dehydrogenase
675,6.3.1.2,glutamine synthetase
676,1.1.1.64,testosterone 17beta-dehydrogenase (NADP+)
677,1.13.11.31,arachidonate 12-lipoxygenase
678,3.5.2.9,5-oxoprolinase (ATP-hydrolysing)
679,6.3.5.1,NAD+ synthase (glutamine-hydrolysing)
680,4.1.1.35,UDP-glucuronate decarboxylase
681,4.2.1.75,uroporphyrinogen-III synthase
682,3.4.21.78,granzyme A
683,3.2.1.25,beta-mannosidase
684,2.3.1.87,aralkylamine N-acetyltransferase
685,1.3.8.4,isovaleryl-CoA dehydrogenase
686,3.1.1.34,lipoprotein lipase
687,3.2.1.51,alpha-L-fucosidase
688,3.4.21.35,tissue kallikrein
689,4.2.1.22,cystathionine beta-synthase
690,3.5.3.18,dimethylargininase
691,4.3.1.3,histidine ammonia-lyase
692,1.13.99.1,inositol oxygenase
693,3.1.6.14,N-acetylglucosamine-6-sulfatase
694,1.13.11.71,"carotenoid-9',10'-cleaving dioxygenase"
695,1.13.11.5,"homogentisate 1,2-dioxygenase"
696,1.2.1.5,aldehyde dehydrogenase [NAD(P)+]
697,1.14.17.1,dopamine beta-monooxygenase
698,3.4.21.2,chymotrypsin C
699,3.4.22.43,cathepsin V
700,4.1.1.33,diphosphomevalonate decarboxylase
701,3.6.4.13,RNA helicase
702,1.17.4.1,ribonucleoside-diphosphate reductase
703,2.1.1.361,[histone H4]-lysine20 N-methyltransferase
704,6.5.1.1,DNA ligase (ATP)
705,6.5.1.6,DNA ligase (ATP or NAD+)
706,6.5.1.7,"DNA ligase (ATP, ADP or GTP)"
707,2.3.1.234,N6-L-threonylcarbamoyladenine synthase
708,1.11.1.8,iodide peroxidase
709,2.3.2.24,(E3-independent) E2 ubiquitin-conjugating enzyme
710,2.4.2.30,NAD+ ADP-ribosyltransferase
711,3.1.11.2,exodeoxyribonuclease III
712,1.14.11.27,[histone H3]-dimethyl-L-lysine36 demethylase
713,2.4.2.28,S-methyl-5'-thioadenosine phosphorylase
714,4.1.1.84,D-dopachrome decarboxylase
715,3.2.1.114,"mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase"
716,4.1.1.9,malonyl-CoA decarboxylase
717,2.7.4.9,dTMP kinase
718,3.4.22.16,cathepsin H
719,2.4.1.152,4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase
720,2.7.1.59,N-acetylglucosamine kinase
721,4.4.1.5,lactoylglutathione lyase
722,2.1.1.17,phosphatidylethanolamine N-methyltransferase
723,2.1.1.71,phosphatidyl-N-methylethanolamine N-methyltransferase
724,2.4.1.88,globoside alpha-N-acetylgalactosaminyltransferase
725,3.4.21.94,proprotein convertase 2
726,3.4.16.2,lysosomal Pro-Xaa carboxypeptidase
727,1.1.1.2,alcohol dehydrogenase (NADP+)
728,2.4.1.101,"alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
729,3.5.4.3,guanine deaminase
730,2.1.4.1,glycine amidinotransferase
731,5.4.2.2,"phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent)"
732,2.3.1.29,glycine C-acetyltransferase
733,2.3.2.5,glutaminyl-peptide cyclotransferase
734,1.5.5.1,electron-transferring-flavoprotein dehydrogenase
735,3.4.15.1,peptidyl-dipeptidase A
736,1.1.1.41,isocitrate dehydrogenase (NAD+)
737,2.7.1.94,acylglycerol kinase
738,3.1.1.8,cholinesterase
739,3.1.2.6,hydroxyacylglutathione hydrolase
740,2.7.7.2,FAD synthetase
741,3.1.3.3,phosphoserine phosphatase
742,2.6.1.5,tyrosine transaminase
743,1.1.1.95,phosphoglycerate dehydrogenase
744,1.1.1.399,2-oxoglutarate reductase
745,2.7.8.15,UDP-N-acetylglucosamine---dolichyl-phosphate N-acetylglucosaminephosphotransferase
746,2.3.1.61,dihydrolipoyllysine-residue succinyltransferase
747,2.4.1.144,"beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase"
748,3.2.1.96,mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase
749,1.13.11.11,"tryptophan 2,3-dioxygenase"
750,6.1.1.18,glutamine---tRNA ligase
751,5.3.1.8,mannose-6-phosphate isomerase
752,3.4.14.10,tripeptidyl-peptidase II
753,1.1.99.2,L-2-hydroxyglutarate dehydrogenase
754,3.4.21.70,pancreatic endopeptidase E
755,2.4.1.150,"N-acetyllactosaminide beta-1,6-N-acetylglucosaminyltransferase"
756,3.4.21.26,prolyl oligopeptidase
757,5.1.99.4,alpha-methylacyl-CoA racemase
758,3.1.3.7,"3'(2'),5'-bisphosphate nucleotidase"
759,2.3.1.37,5-aminolevulinate synthase
760,3.2.1.46,galactosylceramidase
761,3.2.1.106,mannosyl-oligosaccharide glucosidase
762,3.1.1.53,sialate O-acetylesterase
763,2.7.1.17,xylulokinase
764,3.1.4.39,alkylglycerophosphoethanolamine phosphodiesterase
765,4.1.3.3,N-acetylneuraminate lyase
766,3.5.1.23,ceramidase
767,1.1.1.8,glycerol-3-phosphate dehydrogenase (NAD+)
768,2.6.1.16,glutamine---fructose-6-phosphate transaminase (isomerizing)
769,2.7.1.164,O-phosphoseryl-tRNASec kinase
770,2.7.1.158,inositol-pentakisphosphate 2-kinase
771,2.9.1.2,O-phospho-L-seryl-tRNASec:L-selenocysteinyl-tRNA synthase
772,6.5.1.4,RNA 3'-terminal-phosphate cyclase (ATP)
773,1.11.2.2,myeloperoxidase
774,2.4.1.25,4-alpha-glucanotransferase
775,3.2.1.33,"amylo-alpha-1,6-glucosidase"
776,3.5.1.15,aspartoacylase
777,3.4.21.9,enteropeptidase
778,1.17.4.4,vitamin-K-epoxide reductase (warfarin-sensitive)
779,3.1.1.31,6-phosphogluconolactonase
780,2.4.1.155,"alpha-1,6-mannosyl-glycoprotein 6-beta-N-acetylglucosaminyltransferase"
781,1.3.8.6,glutaryl-CoA dehydrogenase (ETF)
782,1.13.11.6,"3-hydroxyanthranilate 3,4-dioxygenase"
783,2.8.2.4,estrone sulfotransferase
784,3.2.1.22,alpha-galactosidase
785,2.7.4.21,inositol-hexakisphosphate kinase
786,2.4.1.80,ceramide glucosyltransferase
787,3.4.22.1,cathepsin B
788,5.1.3.2,UDP-glucose 4-epimerase
789,6.3.5.4,asparagine synthase (glutamine-hydrolysing)
790,1.1.1.141,15-hydroxyprostaglandin dehydrogenase (NAD+)
791,3.6.1.17,bis(5'-nucleosyl)-tetraphosphatase (asymmetrical)
792,3.4.17.10,carboxypeptidase E
793,2.7.7.9,UTP---glucose-1-phosphate uridylyltransferase
794,3.5.2.2,dihydropyrimidinase
795,2.4.1.92,(N-acetylneuraminyl)-galactosylglucosylceramide N-acetylgalactosaminyltransferase
796,1.5.1.3,dihydrofolate reductase
797,4.1.3.4,hydroxymethylglutaryl-CoA lyase
798,2.2.1.2,transaldolase
799,4.2.1.24,porphobilinogen synthase
800,1.5.8.4,dimethylglycine dehydrogenase
801,2.3.1.12,dihydrolipoyllysine-residue acetyltransferase
802,4.3.2.2,adenylosuccinate lyase
803,1.1.1.49,glucose-6-phosphate dehydrogenase (NADP+)
804,1.1.1.363,glucose-6-phosphate dehydrogenase [NAD(P)+]
805,3.2.1.49,alpha-N-acetylgalactosaminidase
806,4.2.1.96,4a-hydroxytetrahydrobiopterin dehydratase
807,1.3.1.3,Delta4-3-oxosteroid 5beta-reductase
808,3.1.3.9,glucose-6-phosphatase
809,1.2.1.24,succinate-semialdehyde dehydrogenase (NAD+)
810,6.1.1.22,asparagine---tRNA ligase
811,4.4.1.16,selenocysteine lyase
812,1.14.11.18,phytanoyl-CoA dioxygenase
813,1.14.11.1,gamma-butyrobetaine dioxygenase
814,2.1.1.37,DNA (cytosine-5-)-methyltransferase
815,5.3.1.1,triose-phosphate isomerase
816,3.4.24.59,mitochondrial intermediate peptidase
817,5.1.3.19,chondroitin-glucuronate 5-epimerase
818,2.6.1.13,ornithine aminotransferase
819,6.3.4.16,carbamoyl-phosphate synthase (ammonia)
820,3.4.24.71,endothelin-converting enzyme 1
821,3.4.14.1,dipeptidyl-peptidase I
822,2.3.1.39,[acyl-carrier-protein] S-malonyltransferase
823,3.4.21.92,endopeptidase Clp
824,6.2.1.16,acetoacetate---CoA ligase
825,3.4.21.75,furin
826,5.4.99.7,lanosterol synthase
827,3.1.4.50,glycosylphosphatidylinositol phospholipase D
828,3.2.1.28,"alpha,alpha-trehalase"
829,3.5.4.12,dCMP deaminase
830,3.2.1.50,alpha-N-acetylglucosaminidase
831,3.4.19.1,acylaminoacyl-peptidase
832,6.3.5.3,phosphoribosylformylglycinamidine synthase
833,6.1.1.3,threonine---tRNA ligase
834,2.3.1.168,dihydrolipoyllysine-residue (2-methylpropanoyl)transferase
835,3.4.24.56,insulysin
836,3.4.23.15,renin
837,4.99.1.1,protoporphyrin ferrochelatase
838,4.99.1.9,coproporphyrin ferrochelatase
839,6.1.1.19,arginine---tRNA ligase
840,3.6.1.11,exopolyphosphatase
841,1.4.3.4,monoamine oxidase
842,1.6.5.5,NADPH:quinone reductase
843,4.1.1.65,phosphatidylserine decarboxylase
844,6.1.1.7,alanine---tRNA ligase
845,5.3.99.2,prostaglandin-D synthase
846,3.5.1.26,N4-(beta-N-acetylglucosaminyl)-L-asparaginase
847,1.2.3.1,aldehyde oxidase
848,3.3.2.6,leukotriene-A4 hydrolase
849,2.3.1.43,phosphatidylcholine---sterol O-acyltransferase
850,4.2.1.47,"GDP-mannose 4,6-dehydratase"
851,2.3.1.13,glycine N-acyltransferase
852,2.3.1.71,glycine N-benzoyltransferase
853,3.1.6.2,steryl-sulfatase
854,3.4.21.77,semenogelase
855,2.3.1.78,heparan-alpha-glucosaminide N-acetyltransferase
856,2.1.1.28,phenylethanolamine N-methyltransferase
857,1.2.1.88,L-glutamate gamma-semialdehyde dehydrogenase
858,3.4.13.20,beta-Ala-His dipeptidase
859,6.1.1.9,valine---tRNA ligase
860,3.4.21.76,myeloblastin
861,2.1.1.63,methylated-DNA---[protein]-cysteine S-methyltransferase
862,1.1.1.153,"sepiapterin reductase (L-erythro-7,8-dihydrobiopterin forming)"
863,6.3.4.5,argininosuccinate synthase
864,2.4.1.62,ganglioside galactosyltransferase
865,2.7.4.8,guanylate kinase
866,6.3.5.2,GMP synthase (glutamine-hydrolysing)
867,1.1.1.14,L-iditol 2-dehydrogenase
868,6.3.2.51,phosphopantothenate---cysteine ligase (ATP)
869,2.4.1.143,"alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
870,2.7.7.30,fucose-1-phosphate guanylyltransferase
871,2.1.2.10,aminomethyltransferase
872,5.3.3.12,L-dopachrome isomerase
873,4.4.1.1,cystathionine gamma-lyase
874,3.2.1.76,L-iduronidase
875,2.5.1.75,tRNA dimethylallyltransferase
876,1.13.11.19,cysteamine dioxygenase
877,2.1.1.4,acetylserotonin O-methyltransferase
878,3.4.21.37,leukocyte elastase
879,2.5.1.26,alkylglycerone-phosphate synthase
880,3.1.6.4,N-acetylgalactosamine-6-sulfatase
881,2.7.6.1,ribose-phosphate diphosphokinase
882,1.5.1.20,methylenetetrahydrofolate reductase [NAD(P)H]
883,1.4.3.5,pyridoxal 5'-phosphate synthase
884,3.4.11.6,aminopeptidase B
885,1.1.1.62,17beta-estradiol 17-dehydrogenase
886,1.14.19.44,acyl-CoA (8-3)-desaturase
887,1.14.19.3,acyl-CoA 6-desaturase
888,1.11.1.7,peroxidase
889,2.1.1.8,histamine N-methyltransferase
890,1.14.11.16,peptide-aspartate beta-dioxygenase
891,3.6.1.29,bis(5'-adenosyl)-triphosphatase
892,4.6.1.18,pancreatic ribonuclease
893,2.3.1.5,arylamine N-acetyltransferase
894,3.4.24.15,thimet oligopeptidase
895,1.3.1.93,very-long-chain enoyl-CoA reductase
896,2.4.2.4,thymidine phosphorylase
897,3.4.22.34,legumain
898,3.4.22.38,cathepsin K
899,4.4.1.17,holocytochrome-c synthase
900,3.4.22.49,separase
901,4.1.1.37,uroporphyrinogen decarboxylase
902,2.7.1.35,pyridoxal kinase
903,3.6.1.28,thiamine-triphosphatase
904,2.8.1.1,thiosulfate sulfurtransferase
905,2.8.1.2,3-mercaptopyruvate sulfurtransferase
906,1.14.14.17,squalene monooxygenase
907,3.7.1.3,kynureninase
908,3.4.21.79,granzyme B
909,2.4.2.8,hypoxanthine phosphoribosyltransferase
910,3.4.23.3,gastricsin
911,2.1.1.219,tRNA (adenine57-N1/adenine58-N1)-methyltransferase
912,2.1.1.220,tRNA (adenine58-N1)-methyltransferase
913,6.4.1.2,acetyl-CoA carboxylase
914,6.3.4.14,biotin carboxylase
915,2.1.3.15,acetyl-CoA carboxytransferase
916,2.3.1.286,protein acetyllysine N-acetyltransferase
917,2.1.1.355,[histone H3]-lysine9 N-trimethyltransferase
918,2.1.1.357,[histone H3]-lysine36 N-dimethyltransferase
919,2.1.1.319,type I protein arginine methyltransferase
920,2.3.1.20,diacylglycerol O-acyltransferase
921,2.3.1.76,retinol O-fatty-acyltransferase
922,3.1.11.7,adenosine-5'-diphospho-5'-[DNA] diphosphatase
923,3.1.11.8,guanosine-5'-diphospho-5'-[DNA] diphosphatase
924,3.1.12.2,DNA-3'-diphospho-5'-guanosine diphosphatase
925,2.1.1.358,[histone H3]-dimethyl-L-lysine36 N-methyltransferase
926,1.14.99.29,deoxyhypusine monooxygenase
927,2.1.1.362,[histone H4]-N-methyl-L-lysine20 N-methyltransferase
928,2.1.1.356,[histone H3]-lysine27 N-trimethyltransferase
929,2.3.1.255,N-terminal amino-acid Nalpha-acetyltransferase NatA
930,2.7.7.49,RNA-directed DNA polymerase
931,2.3.1.1,amino-acid N-acetyltransferase
932,3.5.4.38,single-stranded DNA cytosine deaminase
933,2.1.1.360,[histone H3]-lysine79 N-trimethyltransferase
934,2.7.1.22,ribosylnicotinamide kinase
935,2.7.1.173,nicotinate riboside kinase
936,2.7.7.79,tRNAHis guanylyltransferase
937,3.1.3.29,N-acylneuraminate-9-phosphatase
938,3.5.2.7,imidazolonepropionase
939,4.1.1.90,peptidyl-glutamate 4-carboxylase
940,1.14.99.38,cholesterol 25-hydroxylase
941,1.17.99.3,"3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase"
942,3.1.2.4,3-hydroxyisobutyryl-CoA hydrolase
943,3.4.11.7,glutamyl aminopeptidase
944,2.1.1.320,type II protein arginine methyltransferase
945,2.1.1.321,type III protein arginine methyltransferase
946,1.5.5.3,hydroxyproline dehydrogenase
947,1.1.1.184,carbonyl reductase (NADPH)
948,1.1.1.189,prostaglandin-E2 9-reductase
949,1.1.1.197,15-hydroxyprostaglandin dehydrogenase (NADP+)
950,2.7.1.14,sedoheptulokinase
951,3.4.11.1,leucyl aminopeptidase
